reviewId,content,score,sentiment,clean_text,tokens,original_length,clean_length,polarity_before,polarity_after
a27e50b3-a407-478c-9ee2-fb1c57fe34d1,WOI JAGO TOLONGLAH.. PERHATIKAN SAHAM JAGO semakin menurun aja . Tidak becus karyawan nya itu. Bentar lagi Bangkrut seperti ALTO,1,negatif,woi jago tolong perhati saham jago makin turun saja tidak becus karyawan nya bentar lagi bangkrut seperti alto,"['woi', 'jago', 'tolong', 'perhati', 'saham', 'jago', 'makin', 'turun', 'saja', 'tidak', 'becus', 'karyawan', 'nya', 'bentar', 'lagi', 'bangkrut', 'seperti', 'alto']",20,18,0.0,0.0
fe0746fb-8e37-4181-a940-7ea29e87782a,"Sampe skrg uang saya belom kembali,di komplen tunggu 1 hari kerja nyata nya belom ada sampe skrg!",1,negatif,sampai sekarang uang bom kembalidi komplen tunggu hari kerja nyata nya bom ada sampai sekarang,"['sampai', 'sekarang', 'uang', 'bom', 'kembalidi', 'komplen', 'tunggu', 'hari', 'kerja', 'nyata', 'nya', 'bom', 'ada', 'sampai', 'sekarang']",17,15,0.0,0.0
5f9a1522-01bf-40f0-863e-19c3788dfbb3,Ok,5,positif,ok,['ok'],1,1,0.5,0.5
89b99389-5969-47b0-bb0e-a3b84b779a9d,mantap bagus,5,positif,mantap bagus,"['mantap', 'bagus']",2,2,0.0,0.0
b941aa31-e1fa-421a-af07-18b1b3653a0d,"Dulu awal muncul belum ada pembayaran memalui QRIS , pernah waktu itu lg di Old Shanghai mau bayar makanan pake Qris di Jago gk ada fiturnya, sempet keder dmn letak Qris nya , ternyata memang blum ada, dan sekarang alhamdulillah sudah ada, trus bebas biaya admin juga untuk top up gopay customer, *TAPI BELUM BISA TOP UP GOPAY DRIVER* saya driver gojek merasa kesulitan jg ingin isi saldo melalui Bank Jago. tolong di update untuk transaksi pengisian saldo gopay driver secepatnya.. makasihhhhhhhhh",5,positif,dulu awal muncul belum ada bayar palu qris pernah waktu lagi old shanghai mau bayar makan pake qris jago tidak ada fiturnya sempet keder dmn letak qris nya nyata memang belum ada sekarang alhamdulillah sudah ada terus bebas biaya admin juga top up gopay customer tapi belum bisa top up gopay driver driver gojek rasa sulit juga ingin isi saldo lalu bank jago tolong update transaksi isi saldo gopay driver cepat makasihhhhhhhhh,"['dulu', 'awal', 'muncul', 'belum', 'ada', 'bayar', 'palu', 'qris', 'pernah', 'waktu', 'lagi', 'old', 'shanghai', 'mau', 'bayar', 'makan', 'pake', 'qris', 'jago', 'tidak', 'ada', 'fiturnya', 'sempet', 'keder', 'dmn', 'letak', 'qris', 'nya', 'nyata', 'memang', 'belum', 'ada', 'sekarang', 'alhamdulillah', 'sudah', 'ada', 'terus', 'bebas', 'biaya', 'admin', 'juga', 'top', 'up', 'gopay', 'customer', 'tapi', 'belum', 'bisa', 'top', 'up', 'gopay', 'driver', 'driver', 'gojek', 'rasa', 'sulit', 'juga', 'ingin', 'isi', 'saldo', 'lalu', 'bank', 'jago', 'tolong', 'update', 'transaksi', 'isi', 'saldo', 'gopay', 'driver', 'cepat', 'makasihhhhhhhhh']",82,72,0.3666666666666667,0.3666666666666667
9e430f0a-7f8b-4b80-bc28-36e9eeb0dc90,Ok,5,positif,ok,['ok'],1,1,0.5,0.5
fc1bd959-835c-4e2e-9882-e876932ac833,Easy to use..dan free of charge to transfer to other bank,5,positif,easy usedan free charge transfer other bank,"['easy', 'usedan', 'free', 'charge', 'transfer', 'other', 'bank']",11,7,0.23611111111111113,0.23611111111111113
a774ecec-7c70-4034-bba4-6ccc0fdfc086,bagus cepat tpi kenapa tidak bisa mengajukan pinjaman di bank ini sendiri,4,positif,bagus cepat tapi kenapa tidak bisa aju pinjam bank sendiri,"['bagus', 'cepat', 'tapi', 'kenapa', 'tidak', 'bisa', 'aju', 'pinjam', 'bank', 'sendiri']",12,10,0.0,0.0
b169b76d-2757-4352-a123-e7c13dd0d9d9,Keluar sendiri,3,negatif,keluar sendiri,"['keluar', 'sendiri']",2,2,0.0,0.0
52fe2f22-59ba-496c-bed9-91973440b8eb,Mantap 👍Aplikasi nya bagus&Lancar di gunakan.,5,positif,mantap aplikasi nya baguslancar guna,"['mantap', 'aplikasi', 'nya', 'baguslancar', 'guna']",6,5,0.0,0.0
a38c6110-0bbf-4169-a766-51cad6e0cd6d,enk sekali ringKas dan cepat grtis lagi tf kmna2,5,positif,enk sekali ringkas cepat grtis lagi tf kmna,"['enk', 'sekali', 'ringkas', 'cepat', 'grtis', 'lagi', 'tf', 'kmna']",9,8,0.0,0.0
5e41aa2a-b6e6-45ee-8da1-f0b9e7cbc9be,bagus,5,positif,bagus,['bagus'],1,1,0.0,0.0
0ab3e53f-728e-496d-b170-58c6c67547b8,sejauh ini mantap lah bank jago. ada kendala transfer gak masuk2 tp langsung ditanggapi oleh cs dan gak sampe 1x24 jam dananya udh kembali.👍👍👍👍,5,positif,jauh mantap lah bank jago ada kendala transfer tidak masuk tapi langsung tanggap oleh cs tidak sampai x jam dana sudah kembali,"['jauh', 'mantap', 'lah', 'bank', 'jago', 'ada', 'kendala', 'transfer', 'tidak', 'masuk', 'tapi', 'langsung', 'tanggap', 'oleh', 'cs', 'tidak', 'sampai', 'x', 'jam', 'dana', 'sudah', 'kembali']",24,22,0.0,0.0
8a660443-609c-418c-91cb-9037f210436f,"Baru juga seminggu dari buat akun baru, eehhh duit saya (nasabah) sudah diTahan alias lumpuh total gak bisa transaksi, ini aplikasi maling atau gimana ?",1,negatif,baru juga minggu buat akun baru eehhh duit nasabah sudah tahan alias lumpuh total tidak bisa transaksi aplikasi maling atau bagaimana,"['baru', 'juga', 'minggu', 'buat', 'akun', 'baru', 'eehhh', 'duit', 'nasabah', 'sudah', 'tahan', 'alias', 'lumpuh', 'total', 'tidak', 'bisa', 'transaksi', 'aplikasi', 'maling', 'atau', 'bagaimana']",25,21,0.0,0.0
b3509c6c-76e8-41e0-8a06-d304251ea799,mantap,5,positif,mantap,['mantap'],1,1,0.0,0.0
1bd1ca9c-bc88-4115-9878-032108adc22d,Aplikasi M Banking paling keren dan sangat affordable bagi user. Dan untuk yang versi syariah jangan dicampur baur dengan konvensional ya minn,5,positif,aplikasi m banking paling keren sangat affordable bagi user versi syariah jangan campur baur dengan konvensional ya minn,"['aplikasi', 'm', 'banking', 'paling', 'keren', 'sangat', 'affordable', 'bagi', 'user', 'versi', 'syariah', 'jangan', 'campur', 'baur', 'dengan', 'konvensional', 'ya', 'minn']",22,18,0.0,0.0
e0306668-1f9c-4657-9da5-ebe7f2e739fe,Bagus sekali,5,positif,bagus sekali,"['bagus', 'sekali']",2,2,0.0,0.0
1277d9ed-68b6-45d6-8f69-cbd926e70817,bagus...,3,negatif,bagus,['bagus'],1,1,0.0,0.0
99acdd2f-3941-4efd-a40b-3cc25f939327,Mohon maaf min saya memberikan penilaian yang kurang baik. Jujur saya kecewa mau login di perangkat baru susahnya minta ampun.dah di coba berkali2 hasilnya ttp nol.tolong dipermudah untuk login kalo memang ingin banyak penggunanya terimakasih bintang sesuai dengan kerja aplikasi .,3,negatif,mohon maaf min beri nilai kurang baik jujur kecewa mau login perangkat baru susah minta ampundah coba kali hasil ttp noltolong mudah login kalau memang ingin banyak guna terimakasih bintang sesuai dengan kerja aplikasi,"['mohon', 'maaf', 'min', 'beri', 'nilai', 'kurang', 'baik', 'jujur', 'kecewa', 'mau', 'login', 'perangkat', 'baru', 'susah', 'minta', 'ampundah', 'coba', 'kali', 'hasil', 'ttp', 'noltolong', 'mudah', 'login', 'kalau', 'memang', 'ingin', 'banyak', 'guna', 'terimakasih', 'bintang', 'sesuai', 'dengan', 'kerja', 'aplikasi']",41,34,0.0,0.0
38e95aea-6a6b-4318-9e85-4f0ac3800c05,"Mohon maaf, mau tanya bagai mana cara masuk ke aplikasi, tapi no hp dan email telah hilang ? (Hp hilang semua akses no hp dan email di hp tersebut)",5,positif,mohon maaf mau tanya bagai mana cara masuk aplikasi tapi no hp email telah hilang hp hilang semua akses no hp email hp sebut,"['mohon', 'maaf', 'mau', 'tanya', 'bagai', 'mana', 'cara', 'masuk', 'aplikasi', 'tapi', 'no', 'hp', 'email', 'telah', 'hilang', 'hp', 'hilang', 'semua', 'akses', 'no', 'hp', 'email', 'hp', 'sebut']",29,24,0.0,0.0
2a909489-bc6b-41a7-8d98-6f99420b9552,Keren lah.,5,positif,keren lah,"['keren', 'lah']",2,2,0.0,0.0
3057b402-8412-468f-90f7-68a35feafa74,smoga slalu sukses,5,positif,smoga slalu sukses,"['smoga', 'slalu', 'sukses']",3,3,0.0,0.0
02f86ee9-6c51-4c32-b43e-22e68d163a05,setiap trnsaksi slalu pke jago,5,positif,tiap trnsaksi slalu pakai jago,"['tiap', 'trnsaksi', 'slalu', 'pakai', 'jago']",5,5,0.0,0.0
5844b8ec-2d61-42dc-9ff5-41ba9726b748,Bintang 5 Buat Bank JAGO...,5,positif,bintang buat bank jago,"['bintang', 'buat', 'bank', 'jago']",5,4,0.0,0.0
3df2d217-fd4a-4c8c-b805-633d581cde30,JAGO BENAR-BENAR JAGO,5,positif,jago benarbenar jago,"['jago', 'benarbenar', 'jago']",3,3,0.0,0.0
fb03b713-4ba4-4b81-9698-0c3b3c8a8949,mantap,5,positif,mantap,['mantap'],1,1,0.0,0.0
ab80dcff-34cb-4de0-b40e-a4b6004ea2c7,"Transaksi kebanyakan PENDING. Saldo udah kepotong, tapi ke yg di isi belom masuk ... Udah laporan 1x24 jam masih aja gak beres² masalahnya ...",1,negatif,transaksi banyak pending saldo sudah potong tapi isi bom masuk sudah lapor x jam masih saja tidak beres masalah,"['transaksi', 'banyak', 'pending', 'saldo', 'sudah', 'potong', 'tapi', 'isi', 'bom', 'masuk', 'sudah', 'lapor', 'x', 'jam', 'masih', 'saja', 'tidak', 'beres', 'masalah']",24,19,0.0,0.0
8cc9254a-f561-4129-83d5-f3cc3a332237,Saya betul betul suka gunakan ini bank jago sebab transfer uang cepat dan terpercaya,5,positif,betul betul suka guna bank jago sebab transfer uang cepat percaya,"['betul', 'betul', 'suka', 'guna', 'bank', 'jago', 'sebab', 'transfer', 'uang', 'cepat', 'percaya']",14,11,0.0,0.0
ae4bc32a-4625-46f3-9abc-c14f98dd7754,kenapa setelah diUpdate aplikasi nya keluar sendiri (FORCECLOSE),1,negatif,kenapa telah diupdate aplikasi nya keluar sendiri forceclose,"['kenapa', 'telah', 'diupdate', 'aplikasi', 'nya', 'keluar', 'sendiri', 'forceclose']",8,8,0.0,0.0
acf98a06-2cd9-4d4f-8208-8a0aeefd210f,5 stars klo kartu ATM nya udh pakai logo Mastercard,4,positif,stars kalau kartu atm nya sudah pakai logo mastercard,"['stars', 'kalau', 'kartu', 'atm', 'nya', 'sudah', 'pakai', 'logo', 'mastercard']",10,9,0.0,0.0
9406118a-ad41-497e-a97b-74a326b1793a,Sangat membantu,5,positif,sangat bantu,"['sangat', 'bantu']",2,2,0.0,0.0
ac01662b-302e-4299-a850-1b00a07a6ec9,Kak bisa bantu login untuk email ini,5,positif,kak bisa bantu login email,"['kak', 'bisa', 'bantu', 'login', 'email']",7,5,0.0,0.0
ad5838b7-af17-4128-a590-b8123ac9c2e6,Mantapppppp,5,positif,mantapppppp,['mantapppppp'],1,1,0.0,0.0
86858559-68c4-4301-98fe-d72112e89018,"permudah isi ulang saldo melalui kartu debit (VISA) dr bank lain. mohon maaf bs mencontoh aplikasi DANA, bs isi token listrik & bayarnya dr karru debit VISA... luarbiasa ya.",1,negatif,mudah isi ulang saldo lalu kartu debit visa bank lain mohon maaf bisa contoh aplikasi dana bisa isi token listrik bayar karru debit visa luarbiasa ya,"['mudah', 'isi', 'ulang', 'saldo', 'lalu', 'kartu', 'debit', 'visa', 'bank', 'lain', 'mohon', 'maaf', 'bisa', 'contoh', 'aplikasi', 'dana', 'bisa', 'isi', 'token', 'listrik', 'bayar', 'karru', 'debit', 'visa', 'luarbiasa', 'ya']",29,26,0.0,0.0
dab7d3d4-1b81-4162-9fd2-098bcf7a048d,Banyak bonusnya,5,positif,banyak bonus,"['banyak', 'bonus']",2,2,0.0,0.0
0c6e32a3-de72-481e-9939-171ae0b12cbf,Kenapa gak bisa di donwload,1,negatif,kenapa tidak bisa donwload,"['kenapa', 'tidak', 'bisa', 'donwload']",5,4,0.0,0.0
ad06f6f0-761c-439e-83bf-08c435dc2b31,Bagus,5,positif,bagus,['bagus'],1,1,0.0,0.0
08a89653-861a-4394-a656-096a9899a371,Terbaik,5,positif,baik,['baik'],1,1,0.0,0.0
7c6758aa-1a56-4dff-88b8-8d752d1f257f,"Akun bank saya tiba-tiba kena kunci, saya sudah coba buat laporan via gmail ataupun menelpon CS Bank Jago tapi masih tidak ada perubahan. Sudah 2 bulan berlalu akun saya masih terkunci. Uang saya sangkut di bank jago dan dari pihak bank jago tidak ada kejelasannya sama sekali.",1,negatif,akun bank tibatiba kena kunci sudah coba buat lapor via gmail atau telpon cs bank jago tapi masih tidak ada ubah sudah bulan lalu akun masih kunci uang sangkut bank jago pihak bank jago tidak ada jelas sama sekali,"['akun', 'bank', 'tibatiba', 'kena', 'kunci', 'sudah', 'coba', 'buat', 'lapor', 'via', 'gmail', 'atau', 'telpon', 'cs', 'bank', 'jago', 'tapi', 'masih', 'tidak', 'ada', 'ubah', 'sudah', 'bulan', 'lalu', 'akun', 'masih', 'kunci', 'uang', 'sangkut', 'bank', 'jago', 'pihak', 'bank', 'jago', 'tidak', 'ada', 'jelas', 'sama', 'sekali']",47,39,0.0,0.0
2aa1494c-969e-4df1-85a2-e25439711fe4,Udah bikin ko gak bisa masuk masuk.. Di kira jaringan jelek tau nya dari Apk nya yg jelek,1,negatif,sudah bikin ko tidak bisa masuk masuk kira jaring jelek tau nya aplikasi nya jelek,"['sudah', 'bikin', 'ko', 'tidak', 'bisa', 'masuk', 'masuk', 'kira', 'jaring', 'jelek', 'tau', 'nya', 'aplikasi', 'nya', 'jelek']",18,15,0.0,0.0
3308257f-9ac1-4f26-a1fe-f8e46aca06df,Semoga bisa punya bank jago,5,positif,moga bisa punya bank jago,"['moga', 'bisa', 'punya', 'bank', 'jago']",5,5,0.0,0.0
d5c5205b-ad8c-473f-baf0-6a1e6c5a0d96,sejauh ini lancar dan tidak ada kendala,4,positif,jauh lancar tidak ada kendala,"['jauh', 'lancar', 'tidak', 'ada', 'kendala']",7,5,0.0,0.0
c9cb3c5f-db59-4043-84c1-f75ba88f8702,error. app BUSUK,1,negatif,error aplikasi busuk,"['error', 'aplikasi', 'busuk']",3,3,0.0,0.0
04ea7504-7916-4999-ba79-7888f913764c,sumpah ya transfer uang dari sabtu sampe senin enggak masuk masuk udah ngadu ke cs tapi responnya cuma sedang konfirmasi nyesel banget transaksi pake jago,1,negatif,sumpah ya transfer uang sabtu sampai senin enggak masuk masuk sudah ngadu cs tapi responnya cuma sedang konfirmasi nyesel banget transaksi pake jago,"['sumpah', 'ya', 'transfer', 'uang', 'sabtu', 'sampai', 'senin', 'enggak', 'masuk', 'masuk', 'sudah', 'ngadu', 'cs', 'tapi', 'responnya', 'cuma', 'sedang', 'konfirmasi', 'nyesel', 'banget', 'transaksi', 'pake', 'jago']",25,23,0.0,0.0
e340ef1c-02d7-45ba-b73c-1b1e32d37089,aplikasi mantab sangat2 jago,5,positif,aplikasi mantab sangat jago,"['aplikasi', 'mantab', 'sangat', 'jago']",4,4,0.0,0.0
646f82f3-9728-4876-9747-d842af5aec80,Mantap sih pakai bank jago terus tingkatkan layanan dan promonya,5,positif,mantap sih pakai bank jago terus tingkat layan promonya,"['mantap', 'sih', 'pakai', 'bank', 'jago', 'terus', 'tingkat', 'layan', 'promonya']",10,9,0.0,0.0
a18f73be-572a-4dfb-a45a-b4b507567a6e,sgt membantu,5,positif,sgt bantu,"['sgt', 'bantu']",2,2,0.0,0.0
39685089-e978-40c2-b8ee-9da45feaac04,Aplikasi ini sangat membantu makasih Abang jago jagoanku,5,positif,aplikasi sangat bantu makasih abang jago jago,"['aplikasi', 'sangat', 'bantu', 'makasih', 'abang', 'jago', 'jago']",8,7,0.0,0.0
05773bd5-1412-422f-9f4c-a98d5972a9d5,oh nice & exelent,5,positif,oh nice exelent,"['oh', 'nice', 'exelent']",4,3,0.6,0.6
adeb15fb-e0b6-474f-b738-5284e5d11612,Lumayan membantu tapi sayang kendala ny klau kirim sering pending lama ..,4,positif,lumayan bantu tapi sayang kendala ny klau kirim sering pending lama,"['lumayan', 'bantu', 'tapi', 'sayang', 'kendala', 'ny', 'klau', 'kirim', 'sering', 'pending', 'lama']",12,11,0.0,0.0
4b7f30a4-9ad2-4f0c-97d8-6d956819faf3,"Proses aktivasi cepat , iseng daftar tengah malam pun tetap ditelpon video 👍🏻 dan langsung deh aktif. Terima kasih 🙏🏻",5,positif,proses aktivasi cepat iseng daftar tengah malam pun tetap telpon video langsung deh aktif terima kasih,"['proses', 'aktivasi', 'cepat', 'iseng', 'daftar', 'tengah', 'malam', 'pun', 'tetap', 'telpon', 'video', 'langsung', 'deh', 'aktif', 'terima', 'kasih']",20,16,0.0,0.0
1a330d09-dca0-40b7-ac32-060513048910,Good,5,positif,good,['good'],1,1,0.7,0.7
344b5f59-5a0d-49dd-a0c0-9a6f76714bc3,Apk cap apa ini aku dah download tinggal instal ga bisa malah balik download lagi,1,negatif,aplikasi cap apa sudah download tinggal instal tidak bisa malah balik download lagi,"['aplikasi', 'cap', 'apa', 'sudah', 'download', 'tinggal', 'instal', 'tidak', 'bisa', 'malah', 'balik', 'download', 'lagi']",15,13,0.0,0.0
bcaadd49-ae2a-4bf9-8312-6fb78f5aad63,"Ga jelas Klo lupa password tinggal kirim kode verif kan bisa, ngapain pke nik segala Posisi lgi dirumah sendiri ga bisa pesen gojek gara"" susah masuk ke jago",1,negatif,tidak jelas kalau lupa password tinggal kirim kode verif kan bisa ngapain pakai nik segala posisi lagi rumah sendiri tidak bisa sen gojek gara susah masuk jago,"['tidak', 'jelas', 'kalau', 'lupa', 'password', 'tinggal', 'kirim', 'kode', 'verif', 'kan', 'bisa', 'ngapain', 'pakai', 'nik', 'segala', 'posisi', 'lagi', 'rumah', 'sendiri', 'tidak', 'bisa', 'sen', 'gojek', 'gara', 'susah', 'masuk', 'jago']",28,27,0.0,0.0
f4f8fa8d-b3df-4b87-a869-66e3e01e8ae2,Pending nya kelamaan dalam transaksi terlalu banyak kendala,2,negatif,pending nya lama dalam transaksi terlalu banyak kendala,"['pending', 'nya', 'lama', 'dalam', 'transaksi', 'terlalu', 'banyak', 'kendala']",8,8,0.0,0.0
13812586-c1c2-4925-b7ca-1d135c639bb0,Force close mulu dahh,1,negatif,force close mulu dahh,"['force', 'close', 'mulu', 'dahh']",4,4,0.0,0.0
bbb52099-d6b5-4020-b5d1-5c1b7b3a7a3d,Bagus,5,positif,bagus,['bagus'],1,1,0.0,0.0
dff01d75-cb8a-4560-b476-e47a50bba3da,Mantep,5,positif,mantep,['mantep'],1,1,0.0,0.0
75b98a4e-1d11-423a-b40f-07a72ca59d71,"sangat berguna dalam segala pembayaran sih, asik dan ngga ribet",5,positif,sangat guna dalam segala bayar sih asik tidak ribet,"['sangat', 'guna', 'dalam', 'segala', 'bayar', 'sih', 'asik', 'tidak', 'ribet']",10,9,0.0,0.0
f2153ff9-e47b-48cd-a86d-5e1dcf15213f,Aplikasi keren,5,positif,aplikasi keren,"['aplikasi', 'keren']",2,2,0.0,0.0
86cf5410-ad88-4472-bdbd-3a3a016862af,Keren banget dah jago 👍👍👍👍,5,positif,keren banget sudah jago,"['keren', 'banget', 'sudah', 'jago']",5,4,0.0,0.0
534dd075-f40a-450c-bb79-de1a13ccbe25,Mudah mudahan berkembang trus aplikasinya,5,positif,mudah mudah kembang terus aplikasi,"['mudah', 'mudah', 'kembang', 'terus', 'aplikasi']",5,5,0.0,0.0
d4387b3a-15cd-471d-b919-9eb6b655a5ca,Bagus,5,positif,bagus,['bagus'],1,1,0.0,0.0
d7f6ad81-77d2-47e1-910c-bf600ce69dde,baik sekali,5,positif,baik sekali,"['baik', 'sekali']",2,2,0.0,0.0
5c251dee-8be6-44a3-bc4b-2476a3ced1ee,Belum coba registrasi tp mudah mudahan ok,5,positif,belum coba registrasi tapi mudah mudah ok,"['belum', 'coba', 'registrasi', 'tapi', 'mudah', 'mudah', 'ok']",7,7,0.5,0.5
f33ccc45-17b7-4e85-94f1-e827dd783525,BANK PALING RIBET DIANTARA YANG LAIN...LOGIN RIBET SEMUANYA RIBETT,1,negatif,bank paling ribet antara lainlogin ribet semua ribett,"['bank', 'paling', 'ribet', 'antara', 'lainlogin', 'ribet', 'semua', 'ribett']",9,8,0.0,0.0
8ce4711c-b1f0-44ee-8834-1257192086eb,"pada bagian pengaturan perangkat, tolong tambahkan informasi mengenai sesi aktif agar dapat menghapus riwayat perangkat yang pernah login sebelumnya",4,positif,pada bagi atur perangkat tolong tambah informasi kena sesi aktif agar dapat hapus riwayat perangkat pernah login belum,"['pada', 'bagi', 'atur', 'perangkat', 'tolong', 'tambah', 'informasi', 'kena', 'sesi', 'aktif', 'agar', 'dapat', 'hapus', 'riwayat', 'perangkat', 'pernah', 'login', 'belum']",19,18,0.0,0.0
b50c417f-a82d-4a44-8537-6edb047fc073,"Forced closed, mohon bantuannya",3,negatif,forced closed mohon bantu,"['forced', 'closed', 'mohon', 'bantu']",4,4,-0.2,-0.2
3c40f419-658d-4b21-95b2-91278bd1c582,Good,5,positif,good,['good'],1,1,0.7,0.7
290689b8-d7e1-4a5d-9590-9514fe185aa8,"Apa sih nih apk bank gak guna, mau masuk akun gak bisa2, udah ganti pw dan berhasil masih ditanyain no KTP, udah di isi tetep aja gak bisa login, 100k melayang. Buat yang mau pake nih bank pikir2 lagi, lihat review jelek sangat.",1,negatif,apa sih aplikasi bank tidak guna mau masuk akun tidak bisa sudah ganti pw hasil masih ditanyain no ktp sudah isi tetep saja tidak bisa login k layang buat mau pake bank pikir lagi lihat review jelek sangat,"['apa', 'sih', 'aplikasi', 'bank', 'tidak', 'guna', 'mau', 'masuk', 'akun', 'tidak', 'bisa', 'sudah', 'ganti', 'pw', 'hasil', 'masih', 'ditanyain', 'no', 'ktp', 'sudah', 'isi', 'tetep', 'saja', 'tidak', 'bisa', 'login', 'k', 'layang', 'buat', 'mau', 'pake', 'bank', 'pikir', 'lagi', 'lihat', 'review', 'jelek', 'sangat']",43,38,0.0,0.0
46bd9475-c1d0-480c-915c-514c1589bd8e,"Jangn pake bank jago, pelayananya kurang bagus, sesekali gw topup dana pake debit jago, ga masuk, saldonya udah berkurang, gw chat jawabannya gitu2 aja, mana admin bayar terus setiap tranfer, saldo rata2 gw di sini sllu lebih dari 1juta, tapi level ttp level jagoan, 3x gratis tranfer, mending pake bank lain aja,",1,negatif,jangn pake bank jago pelayananya kurang bagus sekal topup dana pake debit jago tidak masuk saldo sudah kurang chat jawab gitu saja mana admin bayar terus tiap tranfer saldo rata sini sllu lebih juta tapi level ttp level jago x gratis tranfer mending pake bank lain saja,"['jangn', 'pake', 'bank', 'jago', 'pelayananya', 'kurang', 'bagus', 'sekal', 'topup', 'dana', 'pake', 'debit', 'jago', 'tidak', 'masuk', 'saldo', 'sudah', 'kurang', 'chat', 'jawab', 'gitu', 'saja', 'mana', 'admin', 'bayar', 'terus', 'tiap', 'tranfer', 'saldo', 'rata', 'sini', 'sllu', 'lebih', 'juta', 'tapi', 'level', 'ttp', 'level', 'jago', 'x', 'gratis', 'tranfer', 'mending', 'pake', 'bank', 'lain', 'saja']",52,47,0.0,0.0
1a2760a6-954d-4764-b9e0-1993537cf54e,"Aplikasi yang sangat Membantu dalam Dunia Jasa Transaksi Transfer Keuangan""..Rekomendasi Banget deh""👍👍",5,positif,aplikasi sangat bantu dalam dunia jasa transaksi transfer keuanganrekomendasi banget deh,"['aplikasi', 'sangat', 'bantu', 'dalam', 'dunia', 'jasa', 'transaksi', 'transfer', 'keuanganrekomendasi', 'banget', 'deh']",12,11,0.0,0.0
aa884779-f7a6-4f01-aa4e-4053c4a51b80,"Saya top up shoppe pay pake jago, gagal tp saldo jago ny ttp kepotong, and di shoppe ny ngga masuk sama sekali saldo ny, lapor ke CS ny ngga di tanggapin dan kesan ny berbelit2, udah ngga recomend lg jago guys, mending pindah deh, klo ad bug gini gk mau tanggung jawab, sorry saya pindah bank karna pelayanan ny buruk sekali, makasih 🙏 Bank jago Highly not recomended 👍",1,negatif,top up shoppe pay pake jago gagal tapi saldo jago ny ttp potong and shoppe ny tidak masuk sama sekali saldo ny lapor cs ny tidak tanggapin kesan ny belit sudah tidak recomend lagi jago guys mending pindah deh kalau ad bug gin tidak mau tanggung jawab sorry pindah bank karena layan ny buruk sekali makasih bank jago highly not recomended,"['top', 'up', 'shoppe', 'pay', 'pake', 'jago', 'gagal', 'tapi', 'saldo', 'jago', 'ny', 'ttp', 'potong', 'and', 'shoppe', 'ny', 'tidak', 'masuk', 'sama', 'sekali', 'saldo', 'ny', 'lapor', 'cs', 'ny', 'tidak', 'tanggapin', 'kesan', 'ny', 'belit', 'sudah', 'tidak', 'recomend', 'lagi', 'jago', 'guys', 'mending', 'pindah', 'deh', 'kalau', 'ad', 'bug', 'gin', 'tidak', 'mau', 'tanggung', 'jawab', 'sorry', 'pindah', 'bank', 'karena', 'layan', 'ny', 'buruk', 'sekali', 'makasih', 'bank', 'jago', 'highly', 'not', 'recomended']",69,61,-0.02666666666666667,-0.02666666666666667
a9bd0015-062e-471b-a440-c45dd8ce5d66,goodd,5,positif,goodd,['goodd'],1,1,0.0,0.0
a46235e2-ab26-44fc-8d73-31fbb2a4f824,Bagus,5,positif,bagus,['bagus'],1,1,0.0,0.0
